id,id_short,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5029283384,A5029283384,Janean Creighton,https://api.openalex.org/works?filter=author.id:A5029283384,10,24,US
https://openalex.org/A5105349908,A5105349908,Monica E. McGarrity,https://api.openalex.org/works?filter=author.id:A5105349908,6,14,US
https://openalex.org/A5046719180,A5046719180,Ayse Yemiscigil,https://api.openalex.org/works?filter=author.id:A5046719180,4,12,US
https://openalex.org/A5065827571,A5065827571,Emanuele Pepe,https://api.openalex.org/works?filter=author.id:A5065827571,5,11,SE
https://openalex.org/A5044312957,A5044312957,Lauri Kovanen,https://api.openalex.org/works?filter=author.id:A5044312957,6,10,FI
https://openalex.org/A5019659933,A5019659933,Elisa Heinrich Mora,https://api.openalex.org/works?filter=author.id:A5019659933,2,9,US
https://openalex.org/A5086753428,A5086753428,Yuehan Qin,https://api.openalex.org/works?filter=author.id:A5086753428,2,6,
https://openalex.org/A5030798934,A5030798934,Nina Kraus,https://api.openalex.org/works?filter=author.id:A5030798934,109,473,US
https://openalex.org/A5020449921,A5020449921,Timos Sellis,https://api.openalex.org/works?filter=author.id:A5020449921,55,420,GR
https://openalex.org/A5076075666,A5076075666,Judy Wawira Gichoya,https://api.openalex.org/works?filter=author.id:A5076075666,34,337,US
https://openalex.org/A5059834359,A5059834359,Gabriel P. López,https://api.openalex.org/works?filter=author.id:A5059834359,70,307,US
https://openalex.org/A5053226584,A5053226584,Patrick M. Wright,https://api.openalex.org/works?filter=author.id:A5053226584,76,304,US
https://openalex.org/A5083212338,A5083212338,L.R. Carley,https://api.openalex.org/works?filter=author.id:A5083212338,45,264,US
https://openalex.org/A5004821708,A5004821708,Wolfgang Lucht,https://api.openalex.org/works?filter=author.id:A5004821708,69,255,DE
https://openalex.org/A5006278092,A5006278092,Erik Peterson,https://api.openalex.org/works?filter=author.id:A5006278092,18,220,US
https://openalex.org/A5019344066,A5019344066,Arthur Lupia,https://api.openalex.org/works?filter=author.id:A5019344066,46,207,
https://openalex.org/A5024203863,A5024203863,Marta Mìrazón Lahr,https://api.openalex.org/works?filter=author.id:A5024203863,49,165,NL
https://openalex.org/A5075890029,A5075890029,Andrew F. Hayes,https://api.openalex.org/works?filter=author.id:A5075890029,54,156,CA
https://openalex.org/A5028114802,A5028114802,Ece Kamar,https://api.openalex.org/works?filter=author.id:A5028114802,33,151,GB
https://openalex.org/A5042845111,A5042845111,Daniel Wentzel,https://api.openalex.org/works?filter=author.id:A5042845111,24,135,DE
https://openalex.org/A5045138685,A5045138685,Jay Patel,https://api.openalex.org/works?filter=author.id:A5045138685,31,133,CA
https://openalex.org/A5035289081,A5035289081,Gabjin Oh,https://api.openalex.org/works?filter=author.id:A5035289081,16,97,KR
https://openalex.org/A5078413463,A5078413463,Ben Haobin Ye,https://api.openalex.org/works?filter=author.id:A5078413463,31,93,MO
https://openalex.org/A5100453429,A5100453429,Tao Wang,https://api.openalex.org/works?filter=author.id:A5100453429,13,90,CN
https://openalex.org/A5019064241,A5019064241,Julian Koplin,https://api.openalex.org/works?filter=author.id:A5019064241,16,78,AU
https://openalex.org/A5084405627,A5084405627,Onício Leal Neto,https://api.openalex.org/works?filter=author.id:A5084405627,20,78,US
https://openalex.org/A5031463408,A5031463408,Christopher Lucas,https://api.openalex.org/works?filter=author.id:A5031463408,11,72,US
https://openalex.org/A5112456168,A5112456168,Dániel Kondor,https://api.openalex.org/works?filter=author.id:A5112456168,15,69,AT
https://openalex.org/A5014336531,A5014336531,Jessica J. Wyse,https://api.openalex.org/works?filter=author.id:A5014336531,17,63,US
https://openalex.org/A5030389638,A5030389638,Jamie L. Gloor,https://api.openalex.org/works?filter=author.id:A5030389638,11,60,CH
https://openalex.org/A5021399564,A5021399564,Patricia Laurens,https://api.openalex.org/works?filter=author.id:A5021399564,7,59,FR
https://openalex.org/A5054845562,A5054845562,Douglas Rice,https://api.openalex.org/works?filter=author.id:A5054845562,8,58,US
https://openalex.org/A5091709254,A5091709254,Wouter Kool,https://api.openalex.org/works?filter=author.id:A5091709254,21,57,US
https://openalex.org/A5015683164,A5015683164,Bart Thomée,https://api.openalex.org/works?filter=author.id:A5015683164,16,54,US
https://openalex.org/A5072026029,A5072026029,Ilya Tikhomirov,https://api.openalex.org/works?filter=author.id:A5072026029,9,54,RU
https://openalex.org/A5055148517,A5055148517,Christian Rudloff,https://api.openalex.org/works?filter=author.id:A5055148517,15,46,AT
https://openalex.org/A5100972033,A5100972033,Hua Chang,https://api.openalex.org/works?filter=author.id:A5100972033,14,45,US
https://openalex.org/A5071813608,A5071813608,Deborah Strumsky,https://api.openalex.org/works?filter=author.id:A5071813608,19,43,SE
https://openalex.org/A5056683457,A5056683457,Chulun Zhou,https://api.openalex.org/works?filter=author.id:A5056683457,11,37,
https://openalex.org/A5048013263,A5048013263,Michael Miller Yoder,https://api.openalex.org/works?filter=author.id:A5048013263,8,30,US
https://openalex.org/A5113516515,A5113516515,Phil Johnson‐Laird,https://api.openalex.org/works?filter=author.id:A5113516515,6,23,
https://openalex.org/A5004441300,A5004441300,Alex Mari,https://api.openalex.org/works?filter=author.id:A5004441300,5,17,BH
https://openalex.org/A5026203505,A5026203505,Luis E. Olmos,https://api.openalex.org/works?filter=author.id:A5026203505,6,17,
https://openalex.org/A5020062637,A5020062637,Jelle W. Boumans,https://api.openalex.org/works?filter=author.id:A5020062637,9,15,NL
https://openalex.org/A5032618434,A5032618434,Sascha Baghestanian,https://api.openalex.org/works?filter=author.id:A5032618434,5,14,DE
https://openalex.org/A5035941090,A5035941090,Sampath Rapuri,https://api.openalex.org/works?filter=author.id:A5035941090,5,14,US
https://openalex.org/A5076480904,A5076480904,Juan Ozaita,https://api.openalex.org/works?filter=author.id:A5076480904,4,13,ES
https://openalex.org/A5044319340,A5044319340,Chengquan Jin,https://api.openalex.org/works?filter=author.id:A5044319340,4,12,KR
https://openalex.org/A5112992954,A5112992954,Rocky Cole,https://api.openalex.org/works?filter=author.id:A5112992954,9,12,US
https://openalex.org/A5035820561,A5035820561,Lottie Bullens,https://api.openalex.org/works?filter=author.id:A5035820561,5,9,GB
https://openalex.org/A5109456215,A5109456215,Timothy J. Highfield,https://api.openalex.org/works?filter=author.id:A5109456215,4,8,
https://openalex.org/A5052960352,A5052960352,Chong Gao,https://api.openalex.org/works?filter=author.id:A5052960352,72,1192,CN
https://openalex.org/A5077250901,A5077250901,Baruch Fischhoff,https://api.openalex.org/works?filter=author.id:A5077250901,112,663,US
https://openalex.org/A5066320010,A5066320010,Mirjam Kretzschmar,https://api.openalex.org/works?filter=author.id:A5066320010,66,435,US
https://openalex.org/A5100340627,A5100340627,Qian Li,https://api.openalex.org/works?filter=author.id:A5100340627,33,429,CN
https://openalex.org/A5089912733,A5089912733,Ahmed K. Elmagarmid,https://api.openalex.org/works?filter=author.id:A5089912733,60,335,
https://openalex.org/A5078886343,A5078886343,Mirco Musolesi,https://api.openalex.org/works?filter=author.id:A5078886343,56,324,GB
https://openalex.org/A5048246911,A5048246911,Richard Layte,https://api.openalex.org/works?filter=author.id:A5048246911,46,289,IE
https://openalex.org/A5006064501,A5006064501,Paul Shattuck,https://api.openalex.org/works?filter=author.id:A5006064501,48,282,US
https://openalex.org/A5068502672,A5068502672,Christoph Trattner,https://api.openalex.org/works?filter=author.id:A5068502672,30,214,NO
https://openalex.org/A5090982329,A5090982329,Eva-Maria Jakobs,https://api.openalex.org/works?filter=author.id:A5090982329,16,186,DE
https://openalex.org/A5081858769,A5081858769,Herbert Hoijtink,https://api.openalex.org/works?filter=author.id:A5081858769,43,184,NL
https://openalex.org/A5088539840,A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,38,180,US
https://openalex.org/A5103821645,A5103821645,Wander Jager,https://api.openalex.org/works?filter=author.id:A5103821645,37,168,NL
https://openalex.org/A5059603729,A5059603729,Naif Radi Aljohani,https://api.openalex.org/works?filter=author.id:A5059603729,38,154,
https://openalex.org/A5071294124,A5071294124,Ming Yin,https://api.openalex.org/works?filter=author.id:A5071294124,30,150,CN
https://openalex.org/A5054656582,A5054656582,Reshef Meir,https://api.openalex.org/works?filter=author.id:A5054656582,19,148,IL
https://openalex.org/A5024169758,A5024169758,Mohammad Soleymani,https://api.openalex.org/works?filter=author.id:A5024169758,30,147,US
https://openalex.org/A5102003075,A5102003075,Muhammad Haroon,https://api.openalex.org/works?filter=author.id:A5102003075,25,145,PK
https://openalex.org/A5083395792,A5083395792,Wouter van Atteveldt,https://api.openalex.org/works?filter=author.id:A5083395792,26,137,NL
https://openalex.org/A5112468935,A5112468935,Henry Farrell,https://api.openalex.org/works?filter=author.id:A5112468935,37,133,US
https://openalex.org/A5037206621,A5037206621,Lydia M. Hopper,https://api.openalex.org/works?filter=author.id:A5037206621,34,131,US
https://openalex.org/A5076701535,A5076701535,Katrina Ligett,https://api.openalex.org/works?filter=author.id:A5076701535,25,126,US
https://openalex.org/A5027486295,A5027486295,Guangdong Chen,https://api.openalex.org/works?filter=author.id:A5027486295,21,125,CN
https://openalex.org/A5028590066,A5028590066,Jonathan Webber,https://api.openalex.org/works?filter=author.id:A5028590066,17,125,
https://openalex.org/A5077125314,A5077125314,John J. Horton,https://api.openalex.org/works?filter=author.id:A5077125314,26,109,US
https://openalex.org/A5033424239,A5033424239,Amar Dhand,https://api.openalex.org/works?filter=author.id:A5033424239,23,105,US
https://openalex.org/A5113786903,A5113786903,Guenther Schuh,https://api.openalex.org/works?filter=author.id:A5113786903,13,100,DE
https://openalex.org/A5100704962,A5100704962,Yanyan Xu,https://api.openalex.org/works?filter=author.id:A5100704962,23,92,
https://openalex.org/A5015550193,A5015550193,P.E. Ketelaar,https://api.openalex.org/works?filter=author.id:A5015550193,19,87,NL
https://openalex.org/A5001098032,A5001098032,Glen Nowak,https://api.openalex.org/works?filter=author.id:A5001098032,27,83,US
https://openalex.org/A5110465583,A5110465583,Stephan M. Wilson,https://api.openalex.org/works?filter=author.id:A5110465583,22,80,US
https://openalex.org/A5031024092,A5031024092,Jeroen Bruggeman,https://api.openalex.org/works?filter=author.id:A5031024092,13,79,
https://openalex.org/A5084167541,A5084167541,Emanuel Deutschmann,https://api.openalex.org/works?filter=author.id:A5084167541,14,78,DE
https://openalex.org/A5017776967,A5017776967,Alessandro Chiodi,https://api.openalex.org/works?filter=author.id:A5017776967,23,67,
https://openalex.org/A5113454191,A5113454191,Kyu S. Hahn,https://api.openalex.org/works?filter=author.id:A5113454191,13,63,
https://openalex.org/A5086944871,A5086944871,Sergio M. Vallina,https://api.openalex.org/works?filter=author.id:A5086944871,24,60,ES
https://openalex.org/A5067617624,A5067617624,Sarah Reckhow,https://api.openalex.org/works?filter=author.id:A5067617624,16,52,US
https://openalex.org/A5045501890,A5045501890,David L. Sinn,https://api.openalex.org/works?filter=author.id:A5045501890,28,50,US
https://openalex.org/A5032984269,A5032984269,Alessandro Venerandi,https://api.openalex.org/works?filter=author.id:A5032984269,9,46,GB
https://openalex.org/A5078906245,A5078906245,Antonio Longa,https://api.openalex.org/works?filter=author.id:A5078906245,11,42,IT
https://openalex.org/A5032449801,A5032449801,Angelica Maineri,https://api.openalex.org/works?filter=author.id:A5032449801,4,40,NL
https://openalex.org/A5051732494,A5051732494,Catherine C. Pollack,https://api.openalex.org/works?filter=author.id:A5051732494,11,32,US
https://openalex.org/A5103454661,A5103454661,Rita Guerrero,https://api.openalex.org/works?filter=author.id:A5103454661,11,21,MX
https://openalex.org/A5039277252,A5039277252,Steven Y. Feng,https://api.openalex.org/works?filter=author.id:A5039277252,4,17,US
https://openalex.org/A5034232108,A5034232108,Florian Salah,https://api.openalex.org/works?filter=author.id:A5034232108,6,14,DE
https://openalex.org/A5011593037,A5011593037,Jiayu Niu,https://api.openalex.org/works?filter=author.id:A5011593037,8,10,CN
https://openalex.org/A5027243859,A5027243859,Brendan J. McAuliffe,https://api.openalex.org/works?filter=author.id:A5027243859,4,7,AU
https://openalex.org/A5112297455,A5112297455,Rohith Krishnan Pillai,https://api.openalex.org/works?filter=author.id:A5112297455,3,7,
https://openalex.org/A5100320723,A5100320723,Zhiyuan Liu,https://api.openalex.org/works?filter=author.id:A5100320723,92,1070,
https://openalex.org/A5040379196,A5040379196,William D. Nordhaus,https://api.openalex.org/works?filter=author.id:A5040379196,95,463,US
https://openalex.org/A5059439551,A5059439551,Susan Branje,https://api.openalex.org/works?filter=author.id:A5059439551,74,435,NL
https://openalex.org/A5040644463,A5040644463,Mark B. Wise,https://api.openalex.org/works?filter=author.id:A5040644463,88,378,
https://openalex.org/A5002384334,A5002384334,Andrew M. Gordon,https://api.openalex.org/works?filter=author.id:A5002384334,68,314,US
https://openalex.org/A5055844783,A5055844783,Silvia Giordano,https://api.openalex.org/works?filter=author.id:A5055844783,37,314,CH
https://openalex.org/A5033336255,A5033336255,Robert Forkel,https://api.openalex.org/works?filter=author.id:A5033336255,22,298,DE
https://openalex.org/A5073702596,A5073702596,Joshua B. Plotkin,https://api.openalex.org/works?filter=author.id:A5073702596,64,277,US
https://openalex.org/A5091022545,A5091022545,Jun Zeng,https://api.openalex.org/works?filter=author.id:A5091022545,41,265,CN
https://openalex.org/A5101705698,A5101705698,Jie Tang,https://api.openalex.org/works?filter=author.id:A5101705698,42,257,US
https://openalex.org/A5064991477,A5064991477,Jun Li,https://api.openalex.org/works?filter=author.id:A5064991477,45,236,US
https://openalex.org/A5023194047,A5023194047,Yun‐Jung Choi,https://api.openalex.org/works?filter=author.id:A5023194047,25,221,KR
https://openalex.org/A5027887614,A5027887614,Andreas Wilke,https://api.openalex.org/works?filter=author.id:A5027887614,48,206,TR
https://openalex.org/A5064240073,A5064240073,Luc Janss,https://api.openalex.org/works?filter=author.id:A5064240073,44,197,DK
https://openalex.org/A5100643225,A5100643225,Muhammad Imran,https://api.openalex.org/works?filter=author.id:A5100643225,43,164,CN
https://openalex.org/A5050618414,A5050618414,Jusung Lee,https://api.openalex.org/works?filter=author.id:A5050618414,19,157,US
https://openalex.org/A5013342678,A5013342678,Hyowon Gweon,https://api.openalex.org/works?filter=author.id:A5013342678,30,142,US
https://openalex.org/A5005076256,A5005076256,Murodbek Safaraliev,https://api.openalex.org/works?filter=author.id:A5005076256,23,138,RU
https://openalex.org/A5008639824,A5008639824,Angkoon Phinyomark,https://api.openalex.org/works?filter=author.id:A5008639824,42,126,
https://openalex.org/A5086207985,A5086207985,Jeffrey C. Johnson,https://api.openalex.org/works?filter=author.id:A5086207985,25,114,US
https://openalex.org/A5042792217,A5042792217,David Eichmann,https://api.openalex.org/works?filter=author.id:A5042792217,20,110,
https://openalex.org/A5085081313,A5085081313,Stephanie Eckman,https://api.openalex.org/works?filter=author.id:A5085081313,19,103,US
https://openalex.org/A5029647082,A5029647082,J. Loes Pouwels,https://api.openalex.org/works?filter=author.id:A5029647082,25,85,NL
https://openalex.org/A5007589696,A5007589696,Anne-Hélène Clair,https://api.openalex.org/works?filter=author.id:A5007589696,11,83,FR
https://openalex.org/A5004858670,A5004858670,Mohammed Ali Al-Garadi,https://api.openalex.org/works?filter=author.id:A5004858670,24,81,US
https://openalex.org/A5024894993,A5024894993,Marijn Struiksma,https://api.openalex.org/works?filter=author.id:A5024894993,9,73,NL
https://openalex.org/A5070036044,A5070036044,Jonas Sjöstrand,https://api.openalex.org/works?filter=author.id:A5070036044,12,68,
https://openalex.org/A5018771282,A5018771282,Loes Janssen,https://api.openalex.org/works?filter=author.id:A5018771282,11,66,NL
https://openalex.org/A5007050425,A5007050425,Jonas Kaiser,https://api.openalex.org/works?filter=author.id:A5007050425,20,62,DK
https://openalex.org/A5056981393,A5056981393,Lionel Tabourier,https://api.openalex.org/works?filter=author.id:A5056981393,9,62,FR
https://openalex.org/A5024012132,A5024012132,Bo Zhao,https://api.openalex.org/works?filter=author.id:A5024012132,7,58,CN
https://openalex.org/A5000731446,A5000731446,Bharath Ganesh,https://api.openalex.org/works?filter=author.id:A5000731446,15,52,NL
https://openalex.org/A5049079205,A5049079205,Nadia Mana,https://api.openalex.org/works?filter=author.id:A5049079205,16,51,IT
https://openalex.org/A5033477761,A5033477761,Oana Goga,https://api.openalex.org/works?filter=author.id:A5033477761,17,50,FR
https://openalex.org/A5048803434,A5048803434,Olesya Mryglod,https://api.openalex.org/works?filter=author.id:A5048803434,8,41,UA
https://openalex.org/A5073849638,A5073849638,Enrica Troiano,https://api.openalex.org/works?filter=author.id:A5073849638,7,30,US
https://openalex.org/A5008524734,A5008524734,Sofia Jacinto,https://api.openalex.org/works?filter=author.id:A5008524734,5,23,
https://openalex.org/A5024189843,A5024189843,Sara Gorgoni,https://api.openalex.org/works?filter=author.id:A5024189843,7,21,GB
https://openalex.org/A5006915116,A5006915116,Christina S. Werner,https://api.openalex.org/works?filter=author.id:A5006915116,14,20,CH
https://openalex.org/A5015021640,A5015021640,Jacopo Tattini,https://api.openalex.org/works?filter=author.id:A5015021640,8,19,ES
https://openalex.org/A5030376652,A5030376652,Tina Roeske,https://api.openalex.org/works?filter=author.id:A5030376652,10,17,DE
https://openalex.org/A5047768207,A5047768207,Salvatore Caprı̀,https://api.openalex.org/works?filter=author.id:A5047768207,8,16,
https://openalex.org/A5018049608,A5018049608,Matheus V. X. Ferreira,https://api.openalex.org/works?filter=author.id:A5018049608,4,13,
https://openalex.org/A5113183086,A5113183086,Joanna Z. Li,https://api.openalex.org/works?filter=author.id:A5113183086,2,9,US
https://openalex.org/A5047792467,A5047792467,Gustavo S. Jeuken,https://api.openalex.org/works?filter=author.id:A5047792467,4,7,NL
https://openalex.org/A5014290925,A5014290925,Darko Cherepnalkoski,https://api.openalex.org/works?filter=author.id:A5014290925,4,6,SI
https://openalex.org/A5013314077,A5013314077,Terry Lavender,https://api.openalex.org/works?filter=author.id:A5013314077,4,5,CA
https://openalex.org/A5109885052,A5109885052,Daniel Goldfarb,https://api.openalex.org/works?filter=author.id:A5109885052,2,5,
https://openalex.org/A5001969602,A5001969602,Chien‐Chung Huang,https://api.openalex.org/works?filter=author.id:A5001969602,44,512,CN
https://openalex.org/A5075941726,A5075941726,Wei‐Xing Zhou,https://api.openalex.org/works?filter=author.id:A5075941726,57,482,
https://openalex.org/A5040965331,A5040965331,Stephen M. Fiore,https://api.openalex.org/works?filter=author.id:A5040965331,45,379,
https://openalex.org/A5100422933,A5100422933,Zhenyu Chen,https://api.openalex.org/works?filter=author.id:A5100422933,40,371,CN
https://openalex.org/A5100422319,A5100422319,Zhen Wang,https://api.openalex.org/works?filter=author.id:A5100422319,33,328,CN
https://openalex.org/A5005401414,A5005401414,A.C.M. Fong,https://api.openalex.org/works?filter=author.id:A5005401414,27,281,US
https://openalex.org/A5068151130,A5068151130,Ronaldo Menezes,https://api.openalex.org/works?filter=author.id:A5068151130,22,281,PT
https://openalex.org/A5007697149,A5007697149,Gloria Bordogna,https://api.openalex.org/works?filter=author.id:A5007697149,27,275,IT
https://openalex.org/A5040052580,A5040052580,Robert Kleinberg,https://api.openalex.org/works?filter=author.id:A5040052580,54,273,US
https://openalex.org/A5007282049,A5007282049,John V. Guttag,https://api.openalex.org/works?filter=author.id:A5007282049,55,241,RU
https://openalex.org/A5090500943,A5090500943,Sachin Kumar,https://api.openalex.org/works?filter=author.id:A5090500943,24,199,IN
https://openalex.org/A5046771809,A5046771809,Yingcheng Li,https://api.openalex.org/works?filter=author.id:A5046771809,27,161,CN
https://openalex.org/A5068484674,A5068484674,Sebastian E. Ahnert,https://api.openalex.org/works?filter=author.id:A5068484674,38,159,GB
https://openalex.org/A5027720969,A5027720969,Sarath Chandar,https://api.openalex.org/works?filter=author.id:A5027720969,19,143,DZ
https://openalex.org/A5002418618,A5002418618,Karen Wynn,https://api.openalex.org/works?filter=author.id:A5002418618,52,129,US
https://openalex.org/A5060733808,A5060733808,Nathalie Bossuyt,https://api.openalex.org/works?filter=author.id:A5060733808,30,126,BE
https://openalex.org/A5046224601,A5046224601,Nicola Barbieri,https://api.openalex.org/works?filter=author.id:A5046224601,16,110,
https://openalex.org/A5053749032,A5053749032,Brian Britt,https://api.openalex.org/works?filter=author.id:A5053749032,15,108,US
https://openalex.org/A5022418196,A5022418196,Sarah‐Jane Leslie,https://api.openalex.org/works?filter=author.id:A5022418196,34,90,US
https://openalex.org/A5072502985,A5072502985,Edgar Castro,https://api.openalex.org/works?filter=author.id:A5072502985,12,80,US
https://openalex.org/A5040239324,A5040239324,Selin Yılmaz,https://api.openalex.org/works?filter=author.id:A5040239324,19,78,CH
https://openalex.org/A5057257639,A5057257639,Mauro Sozio,https://api.openalex.org/works?filter=author.id:A5057257639,22,78,FR
https://openalex.org/A5034751621,A5034751621,Willem Boterman,https://api.openalex.org/works?filter=author.id:A5034751621,25,74,NL
https://openalex.org/A5061017602,A5061017602,Gautam Kishore Shahi,https://api.openalex.org/works?filter=author.id:A5061017602,15,73,DE
https://openalex.org/A5037415488,A5037415488,Giorgos Giannopoulos,https://api.openalex.org/works?filter=author.id:A5037415488,16,70,
https://openalex.org/A5033215820,A5033215820,Joachim Post,https://api.openalex.org/works?filter=author.id:A5033215820,17,67,DE
https://openalex.org/A5112021281,A5112021281,Kuinam J. Kim,https://api.openalex.org/works?filter=author.id:A5112021281,12,63,
https://openalex.org/A5052290080,A5052290080,T. Koch,https://api.openalex.org/works?filter=author.id:A5052290080,8,49,
https://openalex.org/A5112198688,A5112198688,Jean Philippe Sapinski,https://api.openalex.org/works?filter=author.id:A5112198688,13,44,
https://openalex.org/A5100607794,A5100607794,Zi-Rui Wang,https://api.openalex.org/works?filter=author.id:A5100607794,16,41,CN
https://openalex.org/A5101564744,A5101564744,Yubai Yuan,https://api.openalex.org/works?filter=author.id:A5101564744,9,41,US
https://openalex.org/A5015650919,A5015650919,Xinyu Zhou,https://api.openalex.org/works?filter=author.id:A5015650919,10,30,CN
https://openalex.org/A5111987183,A5111987183,Wouter Van den Broeck,https://api.openalex.org/works?filter=author.id:A5111987183,17,28,NL
https://openalex.org/A5040793388,A5040793388,Joshua Freedman,https://api.openalex.org/works?filter=author.id:A5040793388,9,27,
https://openalex.org/A5038425122,A5038425122,Marijn A. Keijzer,https://api.openalex.org/works?filter=author.id:A5038425122,8,26,FR
https://openalex.org/A5073662865,A5073662865,Ian Anderson,https://api.openalex.org/works?filter=author.id:A5073662865,7,26,US
https://openalex.org/A5023263538,A5023263538,Patricia Palacios,https://api.openalex.org/works?filter=author.id:A5023263538,9,22,
https://openalex.org/A5075640200,A5075640200,Gautier Krings,https://api.openalex.org/works?filter=author.id:A5075640200,12,22,BE
https://openalex.org/A5005639955,A5005639955,Wendy Ellens,https://api.openalex.org/works?filter=author.id:A5005639955,8,18,NL
https://openalex.org/A5027348599,A5027348599,Federico Zimmerman,https://api.openalex.org/works?filter=author.id:A5027348599,3,13,
https://openalex.org/A5059250055,A5059250055,Nicholas C. Dias,https://api.openalex.org/works?filter=author.id:A5059250055,7,13,US
https://openalex.org/A5090928686,A5090928686,Mikel Murga,https://api.openalex.org/works?filter=author.id:A5090928686,4,13,
https://openalex.org/A5112717715,A5112717715,Susan K. McEvily,https://api.openalex.org/works?filter=author.id:A5112717715,7,13,
https://openalex.org/A5035758909,A5035758909,Silvio Becher,https://api.openalex.org/works?filter=author.id:A5035758909,3,11,
https://openalex.org/A5113902115,A5113902115,Maria Rusanen,https://api.openalex.org/works?filter=author.id:A5113902115,4,8,
https://openalex.org/A5045896250,A5045896250,Merja Mahrt,https://api.openalex.org/works?filter=author.id:A5045896250,2,5,
https://openalex.org/A5093650413,A5093650413,Varun Magesh,https://api.openalex.org/works?filter=author.id:A5093650413,4,5,US
https://openalex.org/A5088695714,A5088695714,Ryan S. Baker,https://api.openalex.org/works?filter=author.id:A5088695714,67,577,GB
https://openalex.org/A5067477814,A5067477814,Naomi Ellemers,https://api.openalex.org/works?filter=author.id:A5067477814,89,492,NL
https://openalex.org/A5060753814,A5060753814,M. San Miguel,https://api.openalex.org/works?filter=author.id:A5060753814,56,487,ES
https://openalex.org/A5000530436,A5000530436,Pan Hui,https://api.openalex.org/works?filter=author.id:A5000530436,33,356,FI
https://openalex.org/A5077841338,A5077841338,Richard Amlôt,https://api.openalex.org/works?filter=author.id:A5077841338,51,327,US
https://openalex.org/A5014687727,A5014687727,Thorsten Joachims,https://api.openalex.org/works?filter=author.id:A5014687727,70,285,US
https://openalex.org/A5067774356,A5067774356,David J. Weiss,https://api.openalex.org/works?filter=author.id:A5067774356,44,260,US
https://openalex.org/A5005065765,A5005065765,Ke Tao,https://api.openalex.org/works?filter=author.id:A5005065765,38,227,CN
https://openalex.org/A5057360766,A5057360766,Simon Jackman,https://api.openalex.org/works?filter=author.id:A5057360766,33,190,
https://openalex.org/A5100744121,A5100744121,Ci Song,https://api.openalex.org/works?filter=author.id:A5100744121,28,157,CN
https://openalex.org/A5020296124,A5020296124,David McCollum,https://api.openalex.org/works?filter=author.id:A5020296124,55,155,US
https://openalex.org/A5005439744,A5005439744,H.A.G. de Valk,https://api.openalex.org/works?filter=author.id:A5005439744,26,133,NL
https://openalex.org/A5100625892,A5100625892,Yang Wang,https://api.openalex.org/works?filter=author.id:A5100625892,22,119,CN
https://openalex.org/A5039841997,A5039841997,Bruno Gonçalves,https://api.openalex.org/works?filter=author.id:A5039841997,35,116,PT
https://openalex.org/A5070236501,A5070236501,Irina Shklovski,https://api.openalex.org/works?filter=author.id:A5070236501,30,112,DK
https://openalex.org/A5061601210,A5061601210,Wei Xiong,https://api.openalex.org/works?filter=author.id:A5061601210,16,111,CN
https://openalex.org/A5006647251,A5006647251,Paul A. Jenkins,https://api.openalex.org/works?filter=author.id:A5006647251,19,99,GB
https://openalex.org/A5056016326,A5056016326,Maria Spante,https://api.openalex.org/works?filter=author.id:A5056016326,9,94,SE
https://openalex.org/A5059420501,A5059420501,Jacob W. Crandall,https://api.openalex.org/works?filter=author.id:A5059420501,24,90,US
https://openalex.org/A5074771697,A5074771697,David Ribes,https://api.openalex.org/works?filter=author.id:A5074771697,26,83,US
https://openalex.org/A5071682980,A5071682980,Enrique Frı́as-Martı́nez,https://api.openalex.org/works?filter=author.id:A5071682980,30,80,ES
https://openalex.org/A5049051814,A5049051814,Kristine Jørgensen,https://api.openalex.org/works?filter=author.id:A5049051814,17,77,NO
https://openalex.org/A5066394461,A5066394461,Yang Liu,https://api.openalex.org/works?filter=author.id:A5066394461,18,76,CN
https://openalex.org/A5101413063,A5101413063,Dragana Nikolić,https://api.openalex.org/works?filter=author.id:A5101413063,17,74,
https://openalex.org/A5020908862,A5020908862,Yi Han,https://api.openalex.org/works?filter=author.id:A5020908862,13,72,CN
https://openalex.org/A5084933993,A5084933993,Jamy Li,https://api.openalex.org/works?filter=author.id:A5084933993,22,69,GB
https://openalex.org/A5111730816,A5111730816,Leslie Stoel,https://api.openalex.org/works?filter=author.id:A5111730816,27,61,US
https://openalex.org/A5070508566,A5070508566,Xi Song,https://api.openalex.org/works?filter=author.id:A5070508566,20,58,CN
https://openalex.org/A5103148987,A5103148987,Weibo Gao,https://api.openalex.org/works?filter=author.id:A5103148987,9,55,CN
https://openalex.org/A5058203448,A5058203448,Ian Cero,https://api.openalex.org/works?filter=author.id:A5058203448,15,54,US
https://openalex.org/A5047182302,A5047182302,Esther Rolf,https://api.openalex.org/works?filter=author.id:A5047182302,10,52,US
https://openalex.org/A5005452839,A5005452839,Harini Suresh,https://api.openalex.org/works?filter=author.id:A5005452839,19,51,US
https://openalex.org/A5044206303,A5044206303,Christoffer Carlsson,https://api.openalex.org/works?filter=author.id:A5044206303,8,43,
https://openalex.org/A5021253678,A5021253678,Michele Vescovi,https://api.openalex.org/works?filter=author.id:A5021253678,9,38,GB
https://openalex.org/A5001198340,A5001198340,Marco Castellani,https://api.openalex.org/works?filter=author.id:A5001198340,7,37,US
